citeseerx-q1.json;0.502226477534
citeseerx-q10.json;0.995454091351
citeseerx-q101.json;0.786567650946
citeseerx-q102.json;0.164878027547
citeseerx-q103.json;0.812312198904
citeseerx-q104.json;0.200405268906
citeseerx-q105.json;0.167899272231
citeseerx-q106.json;0.313979679596
citeseerx-q107.json;0.323455321578
citeseerx-q108.json;0.280681266214
citeseerx-q109.json;0.707170982409
citeseerx-q110.json;0.857781065468
citeseerx-q111.json;0.12031639848
citeseerx-q112.json;0.25189710337
citeseerx-q113.json;0.692573502699
citeseerx-q114.json;0.769727224411
citeseerx-q115.json;0.418529743805
citeseerx-q116.json;0.697657181278
citeseerx-q117.json;0.37002650225
citeseerx-q118.json;0.263494515286
citeseerx-q119.json;0.67585360991
citeseerx-q120.json;0.433252746233
citeseerx-q121.json;0.571343603091
citeseerx-q122.json;0.531390795487
citeseerx-q123.json;0.549323354678
citeseerx-q124.json;0.556648264323
citeseerx-q125.json;0.455153993802
citeseerx-q126.json;0.276456582141
citeseerx-q127.json;1.0
citeseerx-q128.json;0.137302957066
citeseerx-q129.json;0.313424547334
citeseerx-q130.json;0.52627458675
citeseerx-q131.json;0.723776944768
citeseerx-q132.json;0.250127383842
citeseerx-q133.json;0.125291194084
citeseerx-q134.json;0.245394413029
citeseerx-q135.json;0.172250090736
citeseerx-q136.json;0.28021597985
citeseerx-q137.json;0.0210526747134
citeseerx-q138.json;0.231353529625
citeseerx-q139.json;0.567062724658
citeseerx-q140.json;0.0536601637125
citeseerx-q141.json;0.47646175553
citeseerx-q142.json;0.851880410334
citeseerx-q143.json;0.519672746174
citeseerx-q144.json;0.66720730095
citeseerx-q145.json;0.635647005986
citeseerx-q146.json;0.567842907982
citeseerx-q147.json;0.661944676083
citeseerx-q148.json;0.706441937703
citeseerx-q149.json;0.602976522094
citeseerx-q150.json;0.662350468914
citeseerx-q151.json;0.620900982837
citeseerx-q152.json;0.407527850828
citeseerx-q153.json;0.279061172325
citeseerx-q154.json;0.192347105922
citeseerx-q155.json;0.300355392905
citeseerx-q156.json;0.357563146377
citeseerx-q157.json;0.126341677995
citeseerx-q158.json;0.233009880327
citeseerx-q159.json;0.200405268906
citeseerx-q160.json;0.744131079291
citeseerx-q161.json;0.854082527329
citeseerx-q162.json;0.107949713026
citeseerx-q163.json;0.225552290523
citeseerx-q164.json;0.397491045968
citeseerx-q165.json;0.195975447362
citeseerx-q166.json;0.425506944687
citeseerx-q167.json;0.296934057708
citeseerx-q168.json;0.217092581083
citeseerx-q169.json;0.245472385821
citeseerx-q170.json;0.373925331111
citeseerx-q172.json;0.292540391693
citeseerx-q173.json;0.555646215677
citeseerx-q174.json;0.14877064241
citeseerx-q175.json;0.758552159005
citeseerx-q176.json;0.475863646675
citeseerx-q177.json;0.63440487891
citeseerx-q178.json;0.3372107699
citeseerx-q179.json;0.154469424818
citeseerx-q180.json;0.502683593476
citeseerx-q181.json;0.568652954927
citeseerx-q182.json;0.580829331326
citeseerx-q183.json;0.568652954927
citeseerx-q184.json;0.125291194084
citeseerx-q185.json;0.525847848722
citeseerx-q186.json;0.34605743315
citeseerx-q187.json;0.442084474589
citeseerx-q188.json;0.168860511936
citeseerx-q189.json;0.94147400501
citeseerx-q190.json;1.0
citeseerx-q2.json;0.989286618132
citeseerx-q3.json;0.99616086091
citeseerx-q4.json;0.998181471175
citeseerx-q5.json;0.993433685239
citeseerx-q6.json;0.991715518326
citeseerx-q7.json;0.997271946392
citeseerx-q8.json;0.992421991638
citeseerx-q9.json;0.999898984797
